站點名稱,可借
E4,0
E2,6
E6,2
E3,12
E5,13
E4,0
E2,6
E6,2
E3,11
E5,14
E4,0
E2,6
E6,2
E3,10
E5,13
E4,0
E2,5
E6,2
E3,10
E5,10
E4,0
E2,5
E6,2
E3,10
E5,9
E4,0
E2,5
E6,2
E3,10
E5,7
E4,0
E2,4
E6,2
E3,12
E5,7
E4,0
E2,4
E6,1
E3,13
E5,6
E4,0
E2,4
E6,1
E3,13
E5,6
E4,0
E2,4
E6,1
E3,11
E5,6
E4,0
E2,4
E6,1
E3,11
E5,5
E4,0
E2,4
E6,1
E3,11
E5,5
E4,0
E2,4
E6,1
E3,11
E5,6
E4,0
E2,5
E6,1
E3,11
E5,3
E4,0
E2,5
E6,1
E3,11
E5,3
E4,1
E2,5
E6,1
E3,11
E5,3
E4,1
E2,5
E6,1
E3,11
E5,3
E4,1
E2,5
E6,1
E3,11
E5,3
E4,1
E2,5
E6,1
E3,11
E5,3
E4,1
E2,5
E6,1
E3,11
E5,3
E4,0
E2,5
E6,1
E3,11
E5,3
E4,0
E2,5
E6,1
E3,8
E5,3
E4,0
E2,5
E6,1
E3,8
E5,14
E4,0
E2,5
E6,1
E3,8
E5,14
E4,0
E2,5
E6,1
E3,8
E5,14
E4,0
E2,5
E6,1
E3,7
E5,14
E4,0
E2,5
E6,1
E3,7
E5,13
E4,0
E2,5
E6,1
E3,7
E5,13
E4,0
E2,5
E6,1
E3,7
E5,13
E4,0
E2,5
E6,1
E3,7
E5,14
E4,0
E2,5
E6,1
E3,7
E5,14
E4,0
E2,5
E6,1
E3,7
E5,15
E4,0
E2,5
E6,1
E3,7
E5,16
E4,1
E2,5
E6,1
E3,8
E5,16
E4,2
E2,5
E6,1
E3,8
E5,17
E4,5
E2,5
E6,1
E3,8
E5,17
E4,5
E2,5
E6,1
E3,8
E5,16
E4,3
E2,5
E6,0
E3,10
E5,16
E4,5
E2,5
E6,0
E3,12
E5,13
E4,6
E2,5
E6,1
E3,12
E5,13
E4,6
E2,5
E6,2
E3,18
E5,13
E4,6
E2,7
E6,3
E3,21
E5,14
E4,7
E2,7
E6,3
E3,20
E5,10
E4,10
E2,8
E6,1
E3,25
E5,10
E4,4
E2,13
E6,1
E3,26
E5,6
E4,3
E2,18
E6,1
E3,27
E5,5
E4,3
E2,20
E6,2
E3,26
E5,0
E4,5
E2,20
E6,0
E3,27
E5,2
E4,3
E2,18
E6,1
E3,21
E5,0
E4,5
E2,17
E6,2
E3,16
E5,1
E4,3
E2,15
E6,1
E3,17
E5,2
E4,3
E2,12
E6,1
E3,7
E5,0
E4,8
E2,11
E6,4
E3,2
E5,1
E4,6
E2,9
E6,3
E3,0
E5,1
E4,5
E2,5
E6,0
E3,0
E5,0
E4,4
E2,3
E6,0
E3,1
E5,0
E4,4
E2,1
E6,2
E3,0
E5,0
E4,1
E2,1
E6,3
E3,1
E5,0
E4,1
E2,2
E6,2
E3,0
E5,0
E4,0
E2,3
E6,2
E3,0
E5,1
E4,0
E2,3
E6,0
E3,0
E5,0
E4,2
E2,2
E6,0
E3,0
E5,1
E4,1
E2,2
E6,0
E3,0
E5,0
E4,1
E2,3
E6,1
E3,0
E5,0
E4,1
E2,2
E6,3
E3,1
E5,0
E4,2
E2,2
E6,2
E3,0
E5,0
E4,0
E2,1
E6,2
E3,1
E5,0
E4,0
E2,1
E6,1
E3,1
E5,0
E4,1
E2,1
E6,0
E3,1
E5,0
E4,1
E2,6
E6,1
E3,1
E5,0
E4,0
E2,3
E6,0
E3,0
E5,0
E4,0
E2,4
E6,1
E3,0
E5,0
E4,0
E2,2
E6,2
E3,0
E5,0
E4,1
E2,1
E6,2
E3,0
E5,0
E4,1
E2,5
E6,3
E3,1
E5,0
E4,2
E2,5
E6,2
E3,0
E5,0
E4,0
E2,4
E6,2
E3,0
E5,0
E4,1
E2,4
E6,0
E3,2
E5,0
E4,0
E2,4
E6,0
E3,0
E5,0
E4,1
E2,3
E6,3
E3,1
E5,2
E4,0
E2,1
E6,3
E3,2
E5,3
E4,1
E2,1
E6,4
E3,0
E5,1
E4,1
E2,1
E6,4
E3,2
E5,1
E4,0
E2,1
E6,2
E3,3
E5,1
E4,2
E2,2
E6,0
E3,3
E5,1
E4,0
E2,3
E6,0
E3,0
E5,1
E4,1
E2,5
E6,1
E3,1
E5,1
E4,3
E2,6
E6,0
E3,0
E5,4
E4,1
E2,6
E6,1
E3,0
E5,2
E4,1
E2,3
E6,0
E3,2
E5,1
E4,2
E2,3
E6,2
E3,5
E5,3
E4,8
E2,4
E6,1
E3,1
E5,5
E4,5
E2,4
E6,1
E3,0
E5,4
E4,1
E2,2
E6,2
E3,1
E5,3
E4,5
E2,1
E6,1
E3,2
E5,7
E4,0
E2,5
E6,2
E3,10
E5,10
